20-09-12-16-04-01,A0:CF:5B:3D:7F:90,29/70,-81,Unifi
20-09-12-16-04-01,A0:CF:5B:3F:87:E0,33/70,-77,Unifi
20-09-12-16-04-11,A0:CF:5B:3D:5F:90,37/70,-73,Unifi
20-09-12-16-04-11,10:BD:18:C7:29:E0,27/70,-83,Unifi
20-09-12-16-04-11,A0:CF:5B:3E:17:50,31/70,-79,Unifi
20-09-12-16-04-11,A0:CF:5B:3F:69:30,34/70,-76,Unifi
20-09-12-16-04-11,10:BD:18:C7:27:50,39/70,-71,Unifi
20-09-12-16-04-11,10:BD:18:F0:CA:B0,41/70,-69,Unifi
20-09-12-16-04-11,10:BD:18:C7:27:5F,31/70,-79,Unifi
20-09-12-16-04-11,10:BD:18:F0:CA:BF,32/70,-78,Unifi
20-09-12-16-04-11,A0:CF:5B:3F:88:EF,28/70,-82,Unifi
20-09-12-16-04-11,10:BD:18:F0:C8:AF,24/70,-86,Unifi
20-09-12-16-04-11,A0:CF:5B:3E:16:B0,29/70,-81,Unifi
20-09-12-16-04-11,A0:CF:5B:3D:83:70,29/70,-81,Unifi
20-09-12-16-04-11,A0:CF:5B:3D:7F:90,29/70,-81,Unifi
20-09-12-16-04-11,A0:CF:5B:3F:87:E0,33/70,-77,Unifi
20-09-12-16-04-11,A0:CF:5B:3D:70:30,32/70,-78,Unifi
20-09-12-16-04-11,10:BD:18:C7:29:EF,28/70,-82,Unifi
20-09-12-16-04-26,A0:CF:5B:3E:17:50,26/70,-84,Unifi
20-09-12-16-04-26,A0:CF:5B:3F:69:30,31/70,-79,Unifi
20-09-12-16-04-26,10:BD:18:C7:27:50,30/70,-80,Unifi
20-09-12-16-04-26,10:BD:18:C7:27:5F,31/70,-79,Unifi
20-09-12-16-04-26,10:BD:18:F0:CA:BF,32/70,-78,Unifi
20-09-12-16-04-26,A0:CF:5B:3D:7F:90,29/70,-81,Unifi
20-09-12-16-04-26,A0:CF:5B:3F:87:E0,33/70,-77,Unifi
20-09-12-16-04-26,A0:CF:5B:3D:70:30,28/70,-82,Unifi
20-09-12-16-04-26,10:BD:18:C7:29:EF,28/70,-82,Unifi
20-09-12-16-04-35,A0:CF:5B:3E:17:50,24/70,-86,Unifi
20-09-12-16-04-35,A0:CF:5B:3F:69:30,26/70,-84,Unifi
20-09-12-16-04-35,10:BD:18:C7:27:50,30/70,-80,Unifi
20-09-12-16-04-35,A0:CF:5B:3D:70:30,28/70,-82,Unifi
20-09-12-16-04-35,A0:CF:5B:3E:16:B0,36/70,-74,Unifi
20-09-12-16-04-35,A0:CF:5B:3F:87:E0,35/70,-75,Unifi
20-09-12-16-04-35,A0:CF:5B:3E:17:5F,27/70,-83,Unifi
20-09-12-16-04-35,10:BD:18:F0:C8:AF,39/70,-71,Unifi
20-09-12-16-04-35,A0:CF:5B:3D:83:7F,29/70,-81,Unifi
20-09-12-16-04-57,A0:CF:5B:3E:17:50,24/70,-86,Unifi
20-09-12-16-04-57,A0:CF:5B:3F:69:30,33/70,-77,Unifi
20-09-12-16-04-57,A0:CF:5B:3F:87:E0,31/70,-79,Unifi
20-09-12-16-04-57,A0:CF:5B:3E:17:5F,27/70,-83,Unifi
20-09-12-16-04-57,A0:CF:5B:3D:83:7F,31/70,-79,Unifi
20-09-12-16-05-20,A0:CF:5B:3F:69:30,33/70,-77,Unifi
20-09-12-16-05-20,A0:CF:5B:3F:87:E0,28/70,-82,Unifi
20-09-12-16-05-20,A0:CF:5B:3D:7F:D0,33/70,-77,Unifi
20-09-12-16-05-20,A0:CF:5B:3D:83:70,31/70,-79,Unifi
20-09-12-16-05-20,A0:CF:5B:3D:7F:DF,27/70,-83,Unifi
20-09-12-16-05-20,70:DF:2F:9C:47:40,28/70,-82,Unifi
20-09-12-16-05-36,A0:CF:5B:3D:7F:D0,37/70,-73,Unifi
20-09-12-16-05-36,A0:CF:5B:3D:7F:DF,27/70,-83,Unifi
20-09-12-16-05-36,70:DF:2F:9C:47:40,31/70,-79,Unifi
20-09-12-16-05-36,10:BD:18:F0:C8:A0,30/70,-80,Unifi
20-09-12-16-05-36,A0:CF:5B:3F:88:EF,25/70,-85,Unifi
20-09-12-16-05-48,A0:CF:5B:3D:7F:D0,37/70,-73,Unifi
20-09-12-16-05-48,A0:CF:5B:3D:7F:DF,27/70,-83,Unifi
20-09-12-16-05-48,70:DF:2F:9C:47:40,31/70,-79,Unifi
20-09-12-16-05-48,10:BD:18:F0:C8:A0,30/70,-80,Unifi
20-09-12-16-05-48,A0:CF:5B:3F:88:EF,28/70,-82,Unifi
20-09-12-16-05-48,10:BD:18:C7:29:EF,28/70,-82,Unifi
20-09-12-16-05-48,10:BD:18:F0:CA:BF,25/70,-85,Unifi
20-09-12-16-05-48,70:DF:2F:9C:47:4F,28/70,-82,Unifi
20-09-12-16-06-01,A0:CF:5B:3D:7F:D0,28/70,-82,Unifi
20-09-12-16-06-01,70:DF:2F:9C:47:40,31/70,-79,Unifi
20-09-12-16-06-01,10:BD:18:F0:C8:A0,30/70,-80,Unifi
20-09-12-16-06-01,A0:CF:5B:3F:88:EF,29/70,-81,Unifi
20-09-12-16-06-01,10:BD:18:C7:29:EF,28/70,-82,Unifi
20-09-12-16-06-01,10:BD:18:F0:CA:BF,25/70,-85,Unifi
20-09-12-16-06-01,70:DF:2F:9C:47:4F,27/70,-83,Unifi
20-09-12-16-06-01,A0:CF:5B:3E:17:50,26/70,-84,Unifi
20-09-12-16-06-01,A0:CF:5B:3E:17:5F,26/70,-84,Unifi
20-09-12-16-06-01,10:BD:18:C7:27:5F,27/70,-83,Unifi
20-09-12-16-06-10,A0:CF:5B:3D:7F:D0,27/70,-83,Unifi
20-09-12-16-06-10,10:BD:18:F0:C8:A0,30/70,-80,Unifi
20-09-12-16-06-10,A0:CF:5B:3F:88:EF,22/70,-88,Unifi
20-09-12-16-06-10,10:BD:18:C7:29:EF,28/70,-82,Unifi
20-09-12-16-06-10,10:BD:18:F0:CA:BF,25/70,-85,Unifi
20-09-12-16-06-10,70:DF:2F:9C:47:4F,27/70,-83,Unifi
20-09-12-16-06-10,A0:CF:5B:3E:17:50,26/70,-84,Unifi
20-09-12-16-06-10,A0:CF:5B:3E:17:5F,26/70,-84,Unifi
20-09-12-16-06-10,10:BD:18:C7:27:5F,27/70,-83,Unifi
20-09-12-16-06-22,A0:CF:5B:3D:7F:D0,27/70,-83,Unifi
20-09-12-16-06-22,A0:CF:5B:3F:88:EF,24/70,-86,Unifi
20-09-12-16-06-22,70:DF:2F:9C:47:4F,27/70,-83,Unifi
20-09-12-16-06-22,A0:CF:5B:3E:17:50,26/70,-84,Unifi
20-09-12-16-06-22,A0:CF:5B:3E:17:5F,26/70,-84,Unifi
20-09-12-16-06-22,10:BD:18:C7:27:5F,27/70,-83,Unifi
20-09-12-16-06-22,70:DF:2F:9C:47:40,33/70,-77,Unifi
20-09-12-16-06-22,A0:CF:5B:3D:83:70,35/70,-75,Unifi
20-09-12-16-06-35,A0:CF:5B:3D:7F:D0,27/70,-83,Unifi
20-09-12-16-06-35,A0:CF:5B:3F:88:EF,24/70,-86,Unifi
20-09-12-16-06-35,70:DF:2F:9C:47:4F,35/70,-75,Unifi
20-09-12-16-06-35,70:DF:2F:9C:47:40,31/70,-79,Unifi
20-09-12-16-06-52,A0:CF:5B:3F:88:EF,29/70,-81,Unifi
20-09-12-16-06-52,70:DF:2F:9C:47:4F,30/70,-80,Unifi
20-09-12-16-06-52,70:DF:2F:9C:47:40,31/70,-79,Unifi
20-09-12-16-06-52,10:BD:18:F0:C8:A0,40/70,-70,Unifi
20-09-12-16-06-52,A0:CF:5B:3D:7F:D0,31/70,-79,Unifi
20-09-12-16-06-52,A0:CF:5B:3D:83:70,34/70,-76,Unifi
20-09-12-16-06-52,10:BD:18:F0:C8:AF,36/70,-74,Unifi
20-09-12-16-07-07,A0:CF:5B:3F:88:EF,28/70,-82,Unifi
20-09-12-16-07-07,70:DF:2F:9C:47:4F,37/70,-73,Unifi
20-09-12-16-07-07,10:BD:18:F0:C8:A0,37/70,-73,Unifi
20-09-12-16-07-07,A0:CF:5B:3D:7F:D0,31/70,-79,Unifi
20-09-12-16-07-07,A0:CF:5B:3D:83:70,28/70,-82,Unifi
20-09-12-16-07-07,10:BD:18:F0:C8:AF,36/70,-74,Unifi
20-09-12-16-07-07,A0:CF:5B:3D:82:70,33/70,-77,Unifi
20-09-12-16-07-07,A0:CF:5B:3E:17:50,27/70,-83,Unifi
20-09-12-16-07-07,A0:CF:5B:3F:88:E0,29/70,-81,Unifi
20-09-12-16-07-07,A0:CF:5B:3D:83:7F,31/70,-79,Unifi
20-09-12-16-07-17,A0:CF:5B:3F:88:EF,28/70,-82,Unifi
20-09-12-16-07-17,70:DF:2F:9C:47:4F,23/70,-87,Unifi
20-09-12-16-07-17,10:BD:18:F0:C8:A0,37/70,-73,Unifi
20-09-12-16-07-17,A0:CF:5B:3D:7F:D0,31/70,-79,Unifi
20-09-12-16-07-17,A0:CF:5B:3D:83:70,28/70,-82,Unifi
20-09-12-16-07-17,10:BD:18:F0:C8:AF,36/70,-74,Unifi
20-09-12-16-07-17,A0:CF:5B:3D:82:70,33/70,-77,Unifi
20-09-12-16-07-17,A0:CF:5B:3E:17:50,27/70,-83,Unifi
20-09-12-16-07-17,A0:CF:5B:3F:88:E0,29/70,-81,Unifi
20-09-12-16-07-17,A0:CF:5B:3D:83:7F,26/70,-84,Unifi
20-09-12-16-07-17,10:BD:18:F0:CA:BF,31/70,-79,Unifi
